Partic,Session,Token,Group,Duration,I-min,I-max,RI,RI%,MaxRisingVelocity,WMRV,Spectral,Category,,,,,,,,,,
12,6,3,Experimental,0.019765314,66.72664383,76.24827914,9.521635311,0.142696152,374.9790077,4.917868468,Whitening,tap,,,,,,,,,,
12,6,11,Experimental,0.019293628,66.30300968,74.71513129,8.412121612,0.126873903,210.5667951,2.818261729,Whitening,tap,,,,,,,,,,
12,6,27,Experimental,0.019855531,59.03173424,70.46354497,11.43181073,0.193655343,438.8171166,6.227576497,Whitening,tap,,,,,,,,,,
12,6,36,Experimental,0.017919274,59.77831782,72.15690251,12.37858468,0.207074825,356.4073325,4.939338027,Whitening,tap,,,,,,,,,,
12,6,37,Experimental,0.018476767,53.46981625,68.7727705,15.30295425,0.286197996,433.4634247,6.302834997,Continuous,approximant,,,,,,,,,,
12,6,62,Experimental,0.042423996,42.01778201,66.62964561,24.6118636,0.585748758,847.15802,12.71443083,Stripe/Burst,stop,,,,,,,,,,
12,6,66,Experimental,0.014704955,61.1200731,64.24189388,3.121820787,0.05107685,87.86307467,1.367691227,Continuous,approximant,,,,,,,,,,
13,1,13,Experimental,0.01760791,51.07283216,62.78265824,11.70982607,0.229277007,511.4761032,8.146773608,Stripe/Burst,tap,,,,,,,,,,
13,1,16,Experimental,0.019681807,48.74412134,58.0296313,9.285509955,0.190494971,606.6372887,10.45392285,Stripe/Burst,tap,,,,,,,,,,
13,1,23,Experimental,0.035740734,47.08150976,63.29852489,16.21701513,0.344445521,807.9866244,12.76469911,Whitening,approximant,,,,,,,,,,
13,1,32,Experimental,0.018705244,39.85841562,58.92167748,19.06326186,0.478274451,877.7956614,14.89766923,Stripe/Burst,tap,,,,,,,,,,
13,1,37,Experimental,0.019926988,43.32491882,60.89077902,17.56586021,0.405444734,738.0542913,12.12095334,Stripe/Burst,tap,,,,,,,,,,
13,1,38,Experimental,0.019317532,44.23834571,48.98604103,4.74769532,0.107320815,272.8399174,5.569748272,Whitening,tap,,,,,,,,,,
13,1,43,Experimental,0.016414997,58.84254501,66.86522038,8.022675364,0.136341407,671.4788515,10.04227381,Whitening,tap,,,,,,,,,,
13,1,44,Experimental,0.020781821,41.77787636,55.15427746,13.37640109,0.320179058,644.6095607,11.68739018,Stripe/Burst,tap,,,,,,,,,,
13,2,1,Experimental,0.055759496,40.49604476,76.39290142,35.89685666,0.886428709,1129.783621,14.78911784,Whitening,approximant,,,,,,,,,,
13,2,2,Experimental,0.052802232,46.25555781,70.65161765,24.39605984,0.527418996,1068.002872,15.11646736,Whitening,approximant,,,,,,,,,,
13,2,3,Experimental,0.057240933,52.45757494,73.75925009,21.30167515,0.406074341,805.3314352,10.91837884,Continuous,approximant,,,,,,,,,,
13,2,4,Experimental,0.037802139,57.67423587,73.32712962,15.65289374,0.27140184,733.8226395,10.00751895,Continuous,approximant,,,,,,,,,,
13,2,5,Experimental,0.046240047,42.26872525,77.34776581,35.07904056,0.829905334,1074.11612,13.88684093,Whitening,approximant,,,,,,,,,,
13,5,11,Experimental,0.018766651,60.64007578,76.75429582,16.11422003,0.265735486,1041.507412,13.56936965,Whitening,tap,,,,,,,,,,
13,5,12,Experimental,0.042876303,53.2738744,79.06089505,25.78702065,0.484046279,1486.979678,18.8080299,Stripe/Burst,stop,,,,,,,,,,
13,5,21,Experimental,0.030839987,52.86766378,76.65166265,23.78399888,0.449878001,1425.629744,18.59881045,Stripe/Burst,stop,,,,,,,,,,
13,5,23,Experimental,0.016974,62.76278353,81.37371274,18.61092921,0.296528104,1181.572621,14.52032334,Stripe/Burst,tap,,,,,,,,,,
13,5,25,Experimental,0.044472081,50.01244869,78.52962903,28.51718034,0.570201642,1877.482526,23.90795104,Whitening,approximant,,,,,,,,,,
13,5,29,Experimental,0.012148,60.68343268,80.68576972,20.00233704,0.329617758,1186.588746,14.70629518,Whitening,tap,,,,,,,,,,
13,5,30,Experimental,0.0182,59.96784948,75.9336462,15.96579672,0.266239274,856.1306415,11.27472055,Whitening,tap,,,,,,,,,,
13,5,33,Experimental,0.01979,47.91317103,71.88778644,23.97461541,0.500376304,1179.145302,16.40258186,Stripe/Burst,tap,,,,,,,,,,
13,5,41,Experimental,0.015637,49.42007483,80.04699027,30.62691544,0.619726205,1104.850612,13.80252534,Whitening,tap,,,,,,,,,,
13,5,44,Experimental,0.01876,58.11697533,80.68530107,22.56832573,0.388325882,965.5592335,11.96697813,Whitening,tap,,,,,,,,,,
13,6,3,Experimental,0.019817343,60.77521228,78.47056633,17.69535404,0.291160711,580.531853,7.398084151,Stripe/Burst,tap,,,,,,,,,,
13,6,11,Experimental,0.0194,62.83810637,78.40515353,15.56704716,0.247732595,499.2598342,6.367691558,Stripe/Burst,tap,,,,,,,,,,
13,6,27,Experimental,0.019837079,63.59159623,75.04266871,11.45107248,0.180072103,467.9882483,6.236295382,Whitening,tap,,,,,,,,,,
13,6,36,Experimental,0.044951465,51.11738124,78.1699073,27.05252606,0.52922363,1060.282349,13.5638174,Stripe/Burst,stop,,,,,,,,,,
13,6,37,Experimental,0.029576163,66.87620961,74.56958194,7.693372333,0.115039001,221.0659376,2.964559166,Continuous,approximant,,,,,,,,,,
13,6,42,Experimental,0.038438618,56.60024246,74.75409828,18.15385582,0.320738128,742.0670612,9.926774295,Whitening,approximant,,,,,,,,,,
13,6,62,Experimental,0.027738321,53.7301821,74.22991811,20.49973601,0.38153111,742.1280225,9.99769421,Stripe/Burst,tap,,,,,,,,,,
13,6,66,Experimental,0.028770919,61.1322674,75.28874619,14.15647879,0.231571303,474.7705165,6.30599579,Whitening,tap,,,,,,,,,,
14,1,13,Comparison,0.016784118,51.6925912,61.15070788,9.458116683,0.182968516,494.7894448,8.091311809,Stripe/Burst,tap,,,,,,,,,,
14,1,16,Comparison,0.018392,53.59902938,60.10913818,6.510108799,0.121459453,312.7236685,5.202597775,Stripe/Burst,tap,,,,,,,,,,
14,1,23,Comparison,0.018740798,49.01499461,49.84612751,0.831132899,0.016956707,76.54288189,1.535583318,Whitening,tap,,,,,,,,,,
14,1,32,Comparison,0.024244977,46.19930598,55.72068669,9.521380705,0.206093587,398.9143953,7.159179453,Stripe/Burst,tap,,,,,,,,,,
14,1,37,Comparison,0.011654636,53.62767789,56.6513283,3.02365041,0.056382274,164.6157894,2.905771044,Whitening,tap,,,,,,,,,,
14,1,38,Comparison,0.025252,43.22062815,55.34730419,12.12667605,0.280576118,451.743266,8.161974148,Stripe/Burst,tap,,,,,,,,,,
14,1,43,Comparison,0.013126935,55.96949838,59.25969271,3.290194327,0.058785489,308.4557182,5.205152172,Stripe/Burst,tap,,,,,,,,,,
14,1,44,Comparison,0.015179562,48.18012829,52.4449569,4.264828607,0.088518415,239.8411993,4.57319852,Stripe/Burst,tap,,,,,,,,,,
14,2,1,Comparison,0.064534699,38.37099985,58.72363322,20.35263337,0.530417072,885.0631172,15.07166823,Continuous,approximant,,,,,,,,,,
14,2,2,Comparison,0.068861342,44.20482578,58.63579204,14.43096626,0.326456807,1015.748068,17.32300414,Continuous,approximant,,,,,,,,,,
14,2,3,Comparison,0.065464062,48.96113444,65.2065663,16.24543186,0.331802603,578.0919028,8.865547376,Continuous,approximant,,,,,,,,,,
14,2,4,Comparison,0.067073636,46.19297995,61.42016436,15.2271844,0.329642825,869.8390104,14.16210815,Whitening,approximant,,,,,,,,,,
14,2,5,Comparison,0.057551556,42.00984998,57.61030577,15.60045579,0.371352333,772.1056761,13.40221451,Continuous,approximant,,,,,,,,,,
14,5,11,Comparison,0.019679311,54.73417833,71.38293099,16.64875266,0.304174707,1000.670494,14.01834416,Whitening,tap,,,,,,,,,,
14,5,12,Comparison,0.0134,54.47822634,62.7255184,8.247292062,0.151386942,257.9881814,4.112970095,Stripe/Burst,tap,,,,,,,,,,
14,5,21,Comparison,0.013944593,55.43983773,67.32459623,11.8847585,0.214372173,776.7948942,11.538055,Stripe/Burst,tap,,,,,,,,,,
14,5,22,Comparison,0.024375817,51.6546591,69.85143809,18.19677898,0.352277593,755.764155,10.81959335,Stripe/Burst,tap,,,,,,,,,,
14,5,23,Comparison,0.015632,62.49641676,73.23618641,10.73976965,0.171846167,508.4125628,6.94209499,Whitening,tap,,,,,,,,,,
14,5,25,Comparison,0.017178169,56.27776328,74.93028521,18.65252194,0.331436803,1107.652712,14.78244355,Stripe/Burst,tap,,,,,,,,,,
14,5,29,Comparison,0.016019101,53.45603088,68.07206712,14.61603624,0.273421651,604.5827137,8.881509543,Stripe/Burst,tap,,,,,,,,,,
14,5,30,Comparison,0.025575669,46.90970321,65.31930767,18.40960446,0.392447686,838.24688,12.83306437,Whitening,tap,,,,,,,,,,
14,5,33,Comparison,0.04929818,46.97337657,68.21960228,21.2462257,0.452303565,857.396717,12.56818698,Stripe/Burst,stop,,,,,,,,,,
14,5,41,Comparison,0.011143693,52.96339379,69.23976484,16.27637105,0.307313597,505.8932729,7.306397908,Whitening,tap,,,,,,,,,,
14,5,44,Comparison,0.012992,57.66832224,70.97490278,13.30658053,0.230743327,434.4129183,6.120655349,Whitening,tap,,,,,,,,,,
14,6,3,Comparison,0.039810857,50.83592589,69.00660802,18.17068213,0.357437812,719.8279331,10.4312899,Stripe/Burst,stop,,,,,,,,,,
14,6,11,Comparison,0.035721007,57.13956311,72.09014061,14.9505775,0.261650189,572.6699715,7.943804335,Stripe/Burst,stop,,,,,,,,,,
14,6,27,Comparison,0.017659074,63.32361514,72.47326624,9.149651101,0.144490347,335.8158632,4.633651561,Whitening,tap,,,,,,,,,,
14,6,36,Comparison,0.034280616,54.98002586,76.51227583,21.53224998,0.391637684,573.8165281,7.499666189,Stripe/Burst,stop,,,,,,,,,,
14,6,37,Comparison,0.019720619,60.21409082,69.26687218,9.052781362,0.150343238,330.6365899,4.773372602,Stripe/Burst,tap,,,,,,,,,,
14,6,42,Comparison,0.018931332,53.87885678,65.81075911,11.93190233,0.221457972,502.3876404,7.633822298,Whitening,tap,,,,,,,,,,
14,6,62,Comparison,0.030268454,54.00480924,70.51497648,16.51016724,0.305716611,432.8871028,6.138938484,Stripe/Burst,stop,,,,,,,,,,
14,6,66,Comparison,0.019319271,54.6147883,68.95012501,14.33533671,0.262480862,426.121582,6.180142269,Stripe/Burst,tap,,,,,,,,,,
16,1,13,Comparison,0.019123776,81.6439325,82.4056311,0.761698602,0.009329519,67.09708972,0.814229426,Whitening,tap,,,,,,,,,,
16,1,16,Comparison,0.017870016,71.52740904,79.71655313,8.189144092,0.114489595,365.8597032,4.589507309,Whitening,tap,,,,,,,,,,
16,1,23,Comparison,0.017555952,73.55628912,78.21122886,4.654939739,0.063284048,383.8094476,4.907344549,Whitening,tap,,,,,,,,,,
16,1,32,Comparison,0.010663751,72.09384899,77.82743749,5.733588496,0.07952951,210.5753573,2.705669929,Continuous,approximant,,,,,,,,,,
16,1,37,Comparison,0.018875059,72.82094121,80.14968211,7.328740902,0.100640568,387.3898349,4.833329649,Whitening,tap,,,,,,,,,,
16,1,38,Comparison,0.01899898,72.70229996,83.67429271,10.97199276,0.150916722,487.7746112,5.829444091,Whitening,tap,,,,,,,,,,
16,1,43,Comparison,0.018952762,68.55066016,77.11424792,8.563587765,0.124923491,387.2645214,5.021958093,Stripe/Burst,tap,,,,,,,,,,
16,1,44,Comparison,0.016776,59.59204128,73.82985858,14.23781729,0.238921456,501.803645,6.7967575,Whitening,tap,,,,,,,,,,
16,2,1,Comparison,0.055961353,67.34782915,83.34024398,15.99241484,0.23745999,245.7400159,2.948635667,Continuous,approximant,,,,,,,,,,
16,2,2,Comparison,0.049183896,59.15565585,78.6642166,19.50856075,0.329783526,1145.401088,14.56063681,Stripe/Burst,stop,,,,,,,,,,
16,2,3,Comparison,0.037018068,75.40035259,80.64123387,5.240881276,0.069507384,302.9440084,3.756688655,Continuous,approximant,,,,,,,,,,
16,2,4,Comparison,0.042942363,57.75634403,72.24868876,14.49234473,0.250922128,734.0675956,10.16028952,Continuous,approximant,,,,,,,,,,
16,2,5,Comparison,0.057955665,56.71915771,81.04052389,24.32136619,0.428803374,350.3006253,4.322536535,Continuous,approximant,,,,,,,,,,
16,5,11,Comparison,0.006335675,67.02797925,70.97645097,3.948471729,0.058907814,255.8586949,3.60483923,Whitening,tap,,,,,,,,,,
16,5,12,Comparison,0.017157541,56.64175609,69.50522958,12.8634735,0.227102307,1216.903647,17.50808758,Whitening,tap,,,,,,,,,,
16,5,21,Comparison,0.019808278,58.77885108,71.75685872,12.97800764,0.22079383,771.7521534,10.75509947,Whitening,tap,,,,,,,,,,
16,5,22,Comparison,0.040435825,36.52537008,73.29624421,36.77087413,1.006721467,1770.078656,24.14965017,Stripe/Burst,stop,,,,,,,,,,
16,5,23,Comparison,0.01163563,66.23043493,79.8239635,13.59352858,0.205245951,987.8605306,12.37548835,Whitening,tap,,,,,,,,,,
16,5,25,Comparison,0.017716154,65.44085012,81.10376517,15.66291505,0.239344615,894.3373311,11.02707537,Whitening,tap,,,,,,,,,,
16,5,29,Comparison,0.024848525,55.53548616,73.50151059,17.96602443,0.323505306,1013.706525,13.79164206,Stripe/Burst,tap,,,,,,,,,,
16,5,30,Comparison,0.019101,62.21595646,81.00945373,18.79349727,0.302068767,1129.044483,13.93719413,Whitening,tap,,,,,,,,,,
16,5,33,Comparison,0.0181,48.88691068,67.05394894,18.16703826,0.371613547,563.4695716,8.40322726,Whitening,tap,,,,,,,,,,
16,5,41,Comparison,0.0185,49.10529594,81.11420359,32.00890765,0.651842272,1750.356336,21.57891293,Whitening,tap,,,,,,,,,,
16,5,44,Comparison,0.017605,82.58296373,85.86600351,3.283039781,0.039754444,227.1142856,2.644984934,Whitening,tap,,,,,,,,,,
16,6,3,Comparison,0.018294798,68.55840856,72.57092018,4.012511621,0.058526907,351.6934267,4.846203216,Stripe/Burst,tap,,,,,,,,,,
16,6,11,Comparison,0.018746589,71.21390508,77.27499963,6.061094545,0.085111111,381.6891412,4.939361282,Stripe/Burst,tap,,,,,,,,,,
16,6,27,Comparison,0.019344064,75.61621132,83.43732989,7.821118569,0.10343177,424.3706067,5.086100038,Whitening,tap,,,,,,,,,,
16,6,36,Comparison,0.015424601,74.5619834,82.23313808,7.671154681,0.102882921,273.6717582,3.327998476,Continuous,approximant,,,,,,,,,,
16,6,37,Comparison,0.017225,62.41700999,79.93071878,17.51370879,0.280591922,767.3273466,9.599905498,Stripe/Burst,tap,,,,,,,,,,
16,6,42,Comparison,0.015792091,67.25087019,77.57677156,10.32590137,0.153543015,419.3993874,5.406249563,Whitening,tap,,,,,,,,,,
16,6,62,Comparison,0.01634684,66.64898354,82.08422234,15.43523881,0.231590011,444.2759171,5.412439863,Stripe/Burst,tap,,,,,,,,,,
16,6,66,Comparison,0.012484616,70.88256968,80.44557385,9.563004173,0.134913339,206.3531873,2.565127918,Whitening,tap,,,,,,,,,,
17,1,13,Control,0.02979002,50.12018816,72.03373831,21.91355015,0.43722003,713.0154572,9.898354216,Stripe/Burst,tap,,,,,,,,,,
17,1,16,Control,0.018579677,48.93625538,65.25098015,16.31472478,0.333387274,756.7190861,11.59705317,Whitening,tap,,,,,,,,,,
17,1,23,Control,0.036685102,30.43659539,56.47677608,26.04018069,0.855554978,2101.37136,37.20770741,Stripe/Burst,stop,,,,,,,,,,
17,1,32,Control,0.028904808,39.94004052,68.67071976,28.73067924,0.71934527,1505.825984,21.92821029,Stripe/Burst,tap,,,,,,,,,,
17,1,37,Control,0.019691305,48.88488272,56.99593089,8.111048169,0.1659214,447.4846434,7.851168257,Whitening,tap,,,,,,,,,,
17,1,38,Control,0.018011,45.23924414,60.36807299,15.12882885,0.33441825,740.3267681,12.26354812,Whitening,tap,,,,,,,,,,
17,1,43,Control,0.018359317,56.68626639,68.36706891,11.68080251,0.206060537,842.5171529,12.32343534,Whitening,tap,,,,,,,,,,
17,1,44,Control,0.017144,43.96069906,58.43179877,14.47109971,0.329182657,1123.401876,19.22586502,Stripe/Burst,tap,,,,,,,,,,
17,5,11,Control,0.025252,48.88824138,72.18177992,23.29353855,0.476465054,909.511286,12.60028898,Stripe/Burst,tap,,,,,,,,,,
17,5,12,Control,0.019636,43.23937527,60.96345352,17.72407826,0.409905975,640.0464814,10.49885537,Stripe/Burst,tap,,,,,,,,,,
17,5,21,Control,0.015317,45.38161159,63.95951371,18.57790212,0.4093707,718.4130301,11.23230913,Stripe/Burst,tap,,,,,,,,,,
17,5,23,Control,0.018818111,56.52483401,64.46925175,7.944417747,0.140547388,421.1402886,6.532420916,Stripe/Burst,tap,,,,,,,,,,
17,5,29,Control,0.019105086,43.12484489,64.04565168,20.92080679,0.485121902,472.1301246,7.371774854,Whitening,tap,,,,,,,,,,
17,5,30,Control,0.012662666,55.39243455,60.41679268,5.024358132,0.090704772,244.355478,4.044496028,Whitening,tap,,,,,,,,,,
17,5,33,Control,0.019392645,52.77093884,67.01404511,14.24310626,0.269904356,505.7392322,7.546764733,Whitening,tap,,,,,,,,,,
17,5,41,Control,0.024879618,45.04170603,67.4877438,22.44603778,0.498338979,823.5634047,12.2031551,Stripe/Burst,tap,,,,,,,,,,
17,5,44,Control,0.017213026,56.73174502,65.30913139,8.577386375,0.151192007,277.0723496,4.242474883,Whitening,tap,,,,,,,,,,
17,6,3,Control,0.027120713,51.74227427,68.48150408,16.73922981,0.323511675,775.8877513,11.32988771,Stripe/Burst,tap,,,,,,,,,,
17,6,11,Control,0.018262189,62.34505541,71.47019463,9.125139227,0.146365083,477.5367513,6.681620971,Whitening,tap,,,,,,,,,,
17,6,27,Control,0.017144082,50.68034102,62.33082079,11.65047976,0.229881637,456.4786308,7.323481787,Stripe/Burst,tap,,,,,,,,,,
17,6,36,Control,0.017469942,49.31767453,65.51380905,16.19613451,0.328404262,420.4086425,6.417099671,Stripe/Burst,tap,,,,,,,,,,
17,6,37,Control,0.018689952,51.22093425,65.2938259,14.07289164,0.274748828,397.5649704,6.088860086,Whitening,tap,,,,,,,,,,
17,6,42,Control,0.033857136,57.88288778,78.23737953,20.35449175,0.351649555,601.2545493,7.685003676,Stripe/Burst,stop,,,,,,,,,,
17,6,62,Control,0.019343,49.54433724,65.36239299,15.81805575,0.31927071,437.8657116,6.699046524,Whitening,tap,,,,,,,,,,
17,6,66,Control,0.02282,37.42028799,59.01847008,21.59818209,0.577178404,624.0457881,10.57373712,Stripe/Burst,tap,,,,,,,,,,
18,1,13,Comparison,0.015905772,66.81726765,71.8842649,5.066997247,0.075833649,253.1948624,3.5222571,Whitening,tap,,,,,,,,,,
18,1,16,Comparison,0.019002596,60.41157258,69.91602525,9.504452666,0.157328344,474.1187903,6.781260643,Stripe/Burst,tap,,,,,,,,,,
18,1,23,Comparison,0.019691474,59.34227497,69.68732455,10.34504958,0.174328497,418.6181303,6.007091433,Whitening,tap,,,,,,,,,,
18,1,32,Comparison,0.01828382,54.88605628,65.98822705,11.10217078,0.202276708,335.8294132,5.08923225,Whitening,tap,,,,,,,,,,
18,1,37,Comparison,0.014785305,60.33684211,70.90398869,10.56714658,0.175135891,488.0087728,6.882670239,Whitening,tap,,,,,,,,,,
18,1,38,Comparison,0.011405351,63.34961288,66.53513847,3.185525588,0.050284847,164.1923402,2.467753791,Whitening,tap,,,,,,,,,,
18,1,44,Comparison,0.015293703,60.02893004,64.00550806,3.976578022,0.06624436,191.4304025,2.990842637,Whitening,tap,,,,,,,,,,
18,2,1,Comparison,0.055814342,40.80825323,69.98541125,29.17715802,0.714981792,959.0916692,13.70416566,Whitening,approximant,,,,,,,,,,
18,2,2,Comparison,0.018626,47.12510527,58.90325884,11.77815357,0.249933735,911.8851739,15.48106492,Continuous,approximant,,,,,,,,,,
18,2,3,Comparison,0.01427,48.28338581,64.3061503,16.02276449,0.331848403,774.7713948,12.04816944,Continuous,approximant,,,,,,,,,,
18,2,4,Comparison,0.071742513,35.37819319,54.7941309,19.41593771,0.54881089,1504.524885,27.45777442,Whitening,approximant,,,,,,,,,,
18,2,5,Comparison,0.046001492,48.20449167,65.72059491,17.51610324,0.36337077,366.0779345,5.570216383,Continuous,approximant,,,,,,,,,,
18,5,11,Comparison,0.031277913,40.63338464,60.78316697,20.14978234,0.495892295,1253.957191,20.63000751,Stripe/Burst,stop,,,,,,,,,,
18,5,12,Comparison,0.033915544,48.66042483,58.21716921,9.556744381,0.196396649,722.1247216,12.40398204,Stripe/Burst,stop,,,,,,,,,,
18,5,21,Comparison,0.016672,40.85538611,59.92416547,19.06877936,0.466738444,1215.415879,20.28256663,Whitening,tap,,,,,,,,,,
18,5,23,Comparison,0.018395526,60.65885398,69.81325863,9.154404647,0.150916215,521.5809834,7.471087779,Stripe/Burst,tap,,,,,,,,,,
18,5,25,Comparison,0.014205,48.71027975,58.357156,9.646876245,0.198046004,838.5905424,14.36996934,Whitening,tap,,,,,,,,,,
18,5,29,Comparison,0.015936,52.2079831,65.54795512,13.33997202,0.255515943,826.0244775,12.60183443,Whitening,tap,,,,,,,,,,
18,5,30,Comparison,0.019127018,46.80924301,70.37405822,23.56481521,0.503422267,1152.788325,16.38087037,Whitening,tap,,,,,,,,,,
18,5,33,Comparison,0.014899,51.46777849,68.38965175,16.92187326,0.328785772,1060.327864,15.50421499,Whitening,tap,,,,,,,,,,
18,5,41,Comparison,0.045941503,34.5401141,64.85942592,30.31931181,0.87779999,1428.867233,22.03021709,Stripe/Burst,stop,,,,,,,,,,
18,5,44,Comparison,0.014846,46.19973721,63.7719848,17.57224759,0.380353843,1281.446264,20.09418819,Stripe/Burst,tap,,,,,,,,,,
18,6,3,Comparison,0.044221015,42.3318769,61.16523481,18.8333579,0.444897776,617.9336796,10.10269447,Stripe/Burst,stop,,,,,,,,,,
18,6,11,Comparison,0.01468585,56.27783327,61.68153562,5.403702355,0.096018308,268.6549843,4.355517119,Whitening,tap,,,,,,,,,,
18,6,27,Comparison,0.019690488,51.96639039,61.33214432,9.365753927,0.18022714,471.1971851,7.682711739,Whitening,tap,,,,,,,,,,
18,6,36,Comparison,0.031176496,48.21331924,59.57228886,11.35896963,0.235598167,544.2689015,9.136276478,Stripe/Burst,stop,,,,,,,,,,
18,6,37,Comparison,0.032143813,51.98880029,60.5962096,8.607409302,0.165562761,334.9068485,5.526861345,Stripe/Burst,stop,,,,,,,,,,
18,6,42,Comparison,0.017679472,51.05134649,62.7192221,11.66787561,0.22855177,437.5674439,6.976608276,Whitening,tap,,,,,,,,,,
18,6,62,Comparison,0.014315699,53.31127964,65.82380331,12.51252367,0.234706872,405.8063928,6.165040189,Stripe/Burst,tap,,,,,,,,,,
18,6,66,Comparison,0.019878266,53.18744487,59.72046823,6.533023364,0.122830179,262.9887671,4.403662176,Stripe/Burst,tap,,,,,,,,,,
20,1,13,Experimental-High,0.019762989,50.26950789,64.84113784,14.57162995,0.289870153,564.8386365,8.711115432,Whitening,tap,,,,,,,,,,
20,1,16,Experimental-High,0.026001643,62.71597147,64.30622551,1.590254037,0.025356444,74.64915869,1.160838754,Continuous,approximant,,,,,,,,,,
20,1,23,Experimental-High,0.030910531,48.05124569,56.31885116,8.267605468,0.172058088,404.9331002,7.19000995,Whitening,approximant,,,,,,,,,,
20,1,32,Experimental-High,0.017497067,47.92727526,60.69015854,12.76288328,0.266296868,528.8613658,8.714120683,Whitening,tap,,,,,,,,,,
20,1,37,Experimental-High,0.034533,45.82171641,62.13071918,16.30900277,0.355923,711.828228,11.45694493,Stripe/Burst,stop,,,,,,,,,,
20,1,38,Experimental-High,0.036468177,51.29689645,59.38496961,8.088073168,0.157671784,261.9006479,4.410217765,Stripe/Burst,stop,,,,,,,,,,
20,1,43,Experimental-High,0.033446135,48.36998864,66.201571,17.83158236,0.368649712,650.3168494,9.823284245,Whitening,approximant,,,,,,,,,,
20,1,44,Experimental-High,0.034381834,34.34065445,57.79482746,23.454173,0.682985615,750.3477243,12.98295639,Whitening,approximant,,,,,,,,,,
20,2,1,Experimental-High,0.051921281,37.84541077,60.15105932,22.30564854,0.589388465,437.8806597,7.279683261,Whitening,approximant,,,,,,,,,,
20,2,2,Experimental-High,0.058411883,43.7109195,58.24380589,14.53288639,0.332477252,651.6708859,11.18867279,Stripe/Burst,stop,,,,,,,,,,
20,2,3,Experimental-High,0.055076701,35.97362318,59.78694294,23.81331977,0.66196612,1391.413074,23.27285868,Stripe/Burst,stop,,,,,,,,,,
20,2,4,Experimental-High,0.049893484,43.19454986,60.59569406,17.4011442,0.402855088,911.8845116,15.04866849,Stripe/Burst,stop,,,,,,,,,,
20,2,5,Experimental-High,0.03966281,24.17137688,55.44420143,31.27282456,1.293795745,1807.322343,32.59713904,Stripe/Burst,stop,,,,,,,,,,
20,5,11,Experimental-High,0.042411463,45.00672394,65.03051706,20.02379312,0.444906702,1157.590692,17.80073025,Continuous,approximant,,,,,,,,,,
20,5,12,Experimental-High,0.045561943,60.13015246,67.10619874,6.97604628,0.116015776,144.6884478,2.156111514,Continuous,approximant,,,,,,,,,,
20,5,21,Experimental-High,0.026071269,55.22597932,62.04511611,6.819136791,0.123476974,386.9207527,6.236119408,Continuous,approximant,,,,,,,,,,
20,5,23,Experimental-High,0.021099519,69.37066481,74.36951452,4.998849715,0.072059994,189.8223276,2.552421229,Continuous,approximant,,,,,,,,,,
20,5,25,Experimental-High,0.031471764,61.39492111,63.10693086,1.712009747,0.027885202,92.14808714,1.460189648,Continuous,approximant,,,,,,,,,,
20,5,29,Experimental-High,0.033042764,51.75284788,65.91156961,14.15872173,0.273583432,580.356506,8.805077917,Continuous,approximant,,,,,,,,,,
20,5,30,Experimental-High,0.031077042,61.96453599,71.21721658,9.252680585,0.149322196,343.0564174,4.81704332,Continuous,approximant,,,,,,,,,,
20,5,33,Experimental-High,0.035299103,51.76935936,66.1108266,14.34146724,0.277026168,637.8023368,9.647471823,Continuous,approximant,,,,,,,,,,
20,5,41,Experimental-High,0.032613956,45.76913134,71.65789998,25.88876864,0.565638191,900.108739,12.56119338,Continuous,approximant,,,,,,,,,,
20,5,44,Experimental-High,0.017462268,64.0999444,66.21072324,2.11077884,0.032929496,112.9568331,1.706020227,Continuous,approximant,,,,,,,,,,
20,6,3,Experimental-High,0.015367121,70.30299551,70.45249673,0.149501223,0.002126527,13.85219515,0.19661752,Continuous,approximant,,,,,,,,,,
20,6,11,Experimental-High,0.023606,52.28055049,69.18642071,16.90587022,0.323368252,497.7088083,7.193735464,Whitening,tap,,,,,,,,,,
20,6,27,Experimental-High,0.019671165,60.84028338,68.088104,7.24782063,0.119128647,293.6267042,4.312452352,Whitening,tap,,,,,,,,,,
20,6,36,Experimental-High,0.063928161,38.7074502,64.284679,25.5772288,0.660783096,679.384877,10.5683794,Stripe/Burst,stop,,,,,,,,,,
20,6,37,Experimental-High,0.069121848,35.56140534,65.57722717,30.01582183,0.844056121,899.5545266,13.71748342,Whitening,approximant,,,,,,,,,,
20,6,42,Experimental-High,0.055080417,46.23992226,62.09484913,15.85492687,0.342883943,710.298545,11.43892859,Stripe/Burst,stop,,,,,,,,,,
20,6,62,Experimental-High,0.035385,41.83787956,68.16951458,26.33163503,0.629373078,769.410706,11.28672708,Whitening,approximant,,,,,,,,,,
20,6,66,Experimental-High,0.046583033,48.36745433,65.97652222,17.6090679,0.364068528,275.751049,4.179532956,Whitening,approximant,,,,,,,,,,
21,1,13,Experimental-High,0.025885,45.67188007,66.97861122,21.30673115,0.466517497,961.3518241,14.35311671,Whitening,approximant,,,,,,,,,,
21,1,16,Experimental-High,0.0258817,56.85869326,61.86712174,5.00842848,0.088085536,271.1856965,4.383357249,Continuous,approximant,,,,,,,,,,
21,1,23,Experimental-High,0.03893357,49.39149912,54.91878517,5.527286044,0.111907639,290.5364766,5.290293217,Whitening,approximant,,,,,,,,,,
21,1,32,Experimental-High,0.023925,45.67930726,68.84209217,23.16278491,0.507073909,602.8063493,8.756363009,Whitening,approximant,,,,,,,,,,
